date,emp_id,name,department,site,shift,status,punch_in,punch_out,hours_worked,gps_location_match,base_salary
2024-01-05,EMP0185,Employee_185,Maintenance,Site_Gamma,Afternoon,Present,07:53,18:18,8.3,True,18000
2024-01-05,EMP0186,Employee_186,Reception,Site_Alpha,Morning,Present,07:39,17:45,10.0,True,15000
2024-01-05,EMP0187,Employee_187,Security,Site_Delta,Morning,Present,07:36,20:27,8.1,True,20000
2024-01-05,EMP0188,Employee_188,Housekeeping,Site_Epsilon,Morning,Present,08:32,19:27,9.5,True,25000
2024-01-05,EMP0189,Employee_189,Maintenance,Site_Alpha,Afternoon,Present,08:39,20:42,9.8,True,20000
2024-01-05,EMP0190,Employee_190,Reception,Site_Alpha,Afternoon,Present,09:33,18:36,9.0,True,25000
2024-01-05,EMP0191,Employee_191,Maintenance,Site_Gamma,Morning,Present,08:17,20:59,9.2,True,25000
2024-01-05,EMP0192,Employee_192,Housekeeping,Site_Beta,Night,Present,08:29,18:15,8.0,True,22000
2024-01-05,EMP0193,Employee_193,Housekeeping,Site_Alpha,Afternoon,Present,08:26,19:55,10.0,True,25000
2024-01-05,EMP0194,Employee_194,Maintenance,Site_Alpha,Afternoon,Present,08:17,19:41,8.0,True,25000
2024-01-05,EMP0195,Employee_195,Housekeeping,Site_Delta,Night,Present,07:07,18:12,7.6,True,25000
2024-01-05,EMP0196,Employee_196,Security,Site_Epsilon,Night,Present,08:35,20:27,9.4,False,20000
2024-01-05,EMP0197,Employee_197,Security,Site_Beta,Afternoon,Present,07:01,19:50,9.9,True,20000
2024-01-05,EMP0198,Employee_198,Maintenance,Site_Gamma,Morning,Present,07:46,20:50,7.6,True,18000
2024-01-05,EMP0199,Employee_199,Housekeeping,Site_Epsilon,Night,Present,09:19,17:57,10.4,True,22000
2024-01-05,EMP0200,Employee_200,Security,Site_Beta,Night,Present,07:25,18:15,7.8,True,15000
2024-01-06,EMP0001,Employee_1,Reception,Site_Delta,Morning,Absent,,,0.0,,20000
2024-01-06,EMP0002,Employee_2,Maintenance,Site_Delta,Afternoon,Present,09:49,19:31,10.2,True,25000
2024-01-06,EMP0003,Employee_3,Housekeeping,Site_Delta,Morning,Present,08:21,20:51,9.7,True,20000
2024-01-06,EMP0004,Employee_4,Reception,Site_Delta,Morning,Present,07:06,18:13,10.4,True,22000
2024-01-06,EMP0005,Employee_5,Maintenance,Site_Delta,Night,Present,09:03,20:34,8.6,True,18000
2024-01-06,EMP0006,Employee_6,Reception,Site_Beta,Night,Present,08:30,18:17,10.1,True,25000
2024-01-06,EMP0007,Employee_7,Security,Site_Delta,Night,Present,09:23,19:01,9.4,True,25000
2024-01-06,EMP0008,Employee_8,Security,Site_Alpha,Night,Present,09:42,17:44,10.3,True,22000
2024-01-06,EMP0009,Employee_9,Housekeeping,Site_Delta,Morning,Present,08:19,19:57,9.9,True,15000
2024-01-06,EMP0010,Employee_10,Maintenance,Site_Delta,Afternoon,Late,11:24,17:58,7.4,True,18000
2024-01-06,EMP0011,Employee_11,Reception,Site_Gamma,Afternoon,Absent,,,0.0,,22000
2024-01-06,EMP0012,Employee_12,Maintenance,Site_Delta,Afternoon,Late,11:05,17:19,5.5,True,15000
2024-01-06,EMP0013,Employee_13,Reception,Site_Alpha,Night,Late,11:40,18:56,7.0,True,25000
2024-01-06,EMP0014,Employee_14,Security,Site_Gamma,Morning,Present,07:17,17:52,9.8,True,15000
2024-01-06,EMP0015,Employee_15,Security,Site_Alpha,Morning,Present,08:45,20:56,10.3,True,18000
2024-01-06,EMP0016,Employee_16,Security,Site_Epsilon,Morning,Present,08:32,17:22,8.8,True,18000
2024-01-06,EMP0017,Employee_17,Housekeeping,Site_Delta,Night,Present,08:29,17:48,7.7,True,15000
2024-01-06,EMP0018,Employee_18,Housekeeping,Site_Delta,Night,Present,09:08,17:25,8.1,True,20000
2024-01-06,EMP0019,Employee_19,Maintenance,Site_Beta,Night,Present,07:10,18:33,9.6,True,25000
2024-01-06,EMP0020,Employee_20,Security,Site_Beta,Afternoon,Present,07:54,20:50,10.3,True,15000
2024-01-06,EMP0021,Employee_21,Security,Site_Gamma,Night,Late,10:16,17:43,6.5,True,22000
2024-01-06,EMP0022,Employee_22,Reception,Site_Beta,Morning,Present,08:12,17:26,8.6,True,25000
2024-01-06,EMP0023,Employee_23,Housekeeping,Site_Alpha,Night,Present,09:14,17:01,10.3,True,20000
2024-01-06,EMP0024,Employee_24,Security,Site_Epsilon,Morning,Present,07:29,18:16,9.6,True,20000
2024-01-06,EMP0025,Employee_25,Reception,Site_Gamma,Morning,Present,08:38,19:09,7.8,True,25000
2024-01-06,EMP0026,Employee_26,Maintenance,Site_Alpha,Afternoon,Absent,,,0.0,,22000
2024-01-06,EMP0027,Employee_27,Security,Site_Delta,Afternoon,Present,09:33,20:49,10.3,True,22000
2024-01-06,EMP0028,Employee_28,Housekeeping,Site_Delta,Morning,Present,07:14,18:12,,True,25000
2024-01-06,EMP0029,Employee_29,Maintenance,Site_Epsilon,Night,Present,09:31,20:08,8.8,True,22000
2024-01-06,EMP0030,Employee_30,Reception,Site_Delta,Night,Present,08:46,18:26,8.0,True,25000
2024-01-06,EMP0031,Employee_31,Maintenance,Site_Gamma,Morning,Present,08:15,20:58,8.2,True,15000
2024-01-06,EMP0032,Employee_32,Maintenance,Site_Delta,Morning,Present,07:00,20:08,10.1,True,22000
2024-01-06,EMP0033,Employee_33,Reception,Site_Gamma,Morning,Present,07:45,20:45,8.8,True,22000
2024-01-06,EMP0034,Employee_34,Maintenance,Site_Beta,Afternoon,Present,09:03,17:21,10.3,True,18000
2024-01-06,EMP0035,Employee_35,Maintenance,Site_Gamma,Afternoon,Present,09:42,17:00,,True,20000
2024-01-06,EMP0036,Employee_36,Maintenance,Site_Epsilon,Morning,Present,08:42,19:08,10.4,True,25000
2024-01-06,EMP0037,Employee_37,Housekeeping,Site_Alpha,Morning,Present,08:10,20:59,8.5,True,22000
2024-01-06,EMP0038,Employee_38,Reception,Site_Epsilon,Morning,Present,09:33,20:09,8.3,True,22000
2024-01-06,EMP0039,Employee_39,Reception,Site_Delta,Morning,Absent,,,0.0,,15000
2024-01-06,EMP0040,Employee_40,Maintenance,Site_Beta,Afternoon,Present,08:47,19:59,8.8,True,18000
2024-01-06,EMP0041,Employee_41,Maintenance,Site_Epsilon,Afternoon,Present,08:33,19:27,10.2,True,22000
2024-01-06,EMP0042,Employee_42,Maintenance,Site_Delta,Night,Absent,,,0.0,,25000
2024-01-06,EMP0043,Employee_43,Maintenance,Site_Gamma,Night,Present,07:35,20:03,8.1,True,22000
2024-01-06,EMP0044,Employee_44,Maintenance,Site_Gamma,Afternoon,Present,08:16,18:45,8.9,True,18000
2024-01-06,EMP0045,Employee_45,Security,Site_Beta,Afternoon,Late,11:02,18:22,7.5,True,15000
2024-01-06,EMP0046,Employee_46,Housekeeping,Site_Beta,Morning,Present,08:31,17:54,9.7,True,22000
2024-01-06,EMP0047,Employee_47,Maintenance,Site_Epsilon,Night,Present,07:55,19:11,10.0,True,25000
2024-01-06,EMP0048,Employee_48,Maintenance,Site_Alpha,Morning,Present,09:57,18:37,10.5,False,20000
2024-01-06,EMP0049,Employee_49,Housekeeping,Site_Gamma,Morning,Present,07:26,17:15,9.8,True,20000
2024-01-06,EMP0050,Employee_50,Security,Site_Epsilon,Morning,Late,10:18,19:43,5.3,True,20000
2024-01-06,EMP0051,Employee_51,Security,Site_Alpha,Night,Present,07:53,19:09,7.6,True,20000
2024-01-06,EMP0052,Employee_52,Housekeeping,Site_Delta,Morning,Present,08:29,19:38,9.5,True,15000
2024-01-06,EMP0053,Employee_53,Maintenance,Site_Delta,Afternoon,Present,09:28,19:46,10.5,True,22000
2024-01-06,EMP0054,Employee_54,Maintenance,Site_Beta,Morning,Present,07:13,17:51,9.4,True,20000
2024-01-06,EMP0055,Employee_55,Reception,Site_Alpha,Morning,Present,07:35,20:05,8.7,True,22000
2024-01-06,EMP0056,Employee_56,Reception,Site_Alpha,Night,Absent,,,0.0,,15000
2024-01-06,EMP0057,Employee_57,Housekeeping,Site_Beta,Night,Late,10:01,17:10,6.0,True,20000
2024-01-06,EMP0058,Employee_58,Security,Site_Beta,Morning,Present,09:48,18:07,8.4,True,25000
2024-01-06,EMP0059,Employee_59,Reception,Site_Epsilon,Night,Present,08:57,18:22,9.5,True,25000
2024-01-06,EMP0060,Employee_60,Housekeeping,Site_Epsilon,Afternoon,Present,08:28,20:30,8.3,True,22000
2024-01-06,EMP0061,Employee_61,Reception,Site_Gamma,Night,Present,08:51,19:39,8.1,True,22000
2024-01-06,EMP0062,Employee_62,Maintenance,Site_Epsilon,Night,Present,09:21,20:43,8.2,True,15000
2024-01-06,EMP0063,Employee_63,Security,Site_Beta,Night,Present,08:33,17:18,8.9,True,18000
2024-01-06,EMP0064,Employee_64,Maintenance,Site_Alpha,Morning,Present,08:09,18:43,10.2,True,18000
2024-01-06,EMP0065,Employee_65,Housekeeping,Site_Epsilon,Morning,Present,08:36,17:35,7.7,False,18000
2024-01-06,EMP0066,Employee_66,Security,Site_Delta,Afternoon,Present,08:26,17:29,9.5,True,25000
2024-01-06,EMP0067,Employee_67,Reception,Site_Gamma,Morning,Present,08:37,17:49,9.0,True,18000
2024-01-06,EMP0068,Employee_68,Maintenance,Site_Gamma,Night,Present,07:50,18:53,8.7,True,22000
2024-01-06,EMP0069,Employee_69,Security,Site_Beta,Afternoon,Late,11:20,19:46,6.1,True,25000
2024-01-06,EMP0070,Employee_70,Housekeeping,Site_Delta,Morning,Present,09:51,19:21,10.4,True,25000
2024-01-06,EMP0071,Employee_71,Housekeeping,Site_Beta,Afternoon,Present,07:05,19:55,9.5,True,18000
2024-01-06,EMP0072,Employee_72,Security,Site_Alpha,Morning,Present,08:07,17:10,9.5,True,20000
2024-01-06,EMP0073,Employee_73,Maintenance,Site_Delta,Morning,Present,09:47,20:19,9.4,True,22000
2024-01-06,EMP0074,Employee_74,Maintenance,Site_Delta,Afternoon,Present,09:44,20:51,8.4,True,25000
2024-01-06,EMP0075,Employee_75,Reception,Site_Delta,Morning,Present,07:52,17:44,10.4,True,25000
2024-01-06,EMP0076,Employee_76,Security,Site_Delta,Night,Present,09:09,18:27,10.0,True,20000
2024-01-06,EMP0077,Employee_77,Maintenance,Site_Alpha,Morning,Present,07:19,20:09,8.9,False,18000
2024-01-06,EMP0078,Employee_78,Security,Site_Gamma,Night,Present,07:47,20:31,8.9,True,15000
2024-01-06,EMP0079,Employee_79,Housekeeping,Site_Delta,Night,Present,07:18,20:03,8.5,True,22000
2024-01-06,EMP0080,Employee_80,Maintenance,Site_Beta,Night,Present,08:26,20:47,9.2,True,22000
2024-01-06,EMP0081,Employee_81,Reception,Site_Alpha,Afternoon,Absent,,,0.0,,20000
2024-01-06,EMP0082,Employee_82,Reception,Site_Gamma,Afternoon,Present,08:31,20:14,9.6,True,15000
2024-01-06,EMP0083,Employee_83,Housekeeping,Site_Gamma,Afternoon,Present,08:35,17:17,10.2,True,22000
2024-01-06,EMP0084,Employee_84,Maintenance,Site_Delta,Night,Present,08:39,19:28,9.6,False,15000
2024-01-06,EMP0085,Employee_85,Reception,Site_Alpha,Afternoon,Present,07:30,19:28,8.2,True,20000
2024-01-06,EMP0086,Employee_86,Maintenance,Site_Alpha,Afternoon,Late,11:58,19:54,7.1,True,25000
2024-01-06,EMP0087,Employee_87,Security,Site_Epsilon,Afternoon,Present,07:56,19:46,9.6,True,22000
2024-01-06,EMP0088,Employee_88,Security,Site_Beta,Night,Present,09:41,19:50,,True,20000
2024-01-06,EMP0089,Employee_89,Reception,Site_Delta,Morning,Present,07:18,17:42,8.9,True,18000
2024-01-06,EMP0090,Employee_90,Maintenance,Site_Epsilon,Morning,Present,08:06,20:31,8.4,True,20000
2024-01-06,EMP0091,Employee_91,Reception,Site_Delta,Morning,Present,07:22,19:22,9.5,True,15000
2024-01-06,EMP0092,Employee_92,Housekeeping,Site_Beta,Afternoon,Late,12:02,17:21,6.1,True,25000
2024-01-06,EMP0093,Employee_93,Security,Site_Epsilon,Afternoon,Present,07:35,18:31,8.3,True,15000
2024-01-06,EMP0094,Employee_94,Housekeeping,Site_Alpha,Afternoon,Present,07:49,19:57,8.0,True,15000
2024-01-06,EMP0095,Employee_95,Housekeeping,Site_Delta,Night,Present,09:06,17:59,10.3,True,20000
2024-01-06,EMP0096,Employee_96,Maintenance,Site_Delta,Afternoon,Absent,,,0.0,,22000
2024-01-06,EMP0097,Employee_97,Housekeeping,Site_Delta,Night,Present,07:50,17:52,9.2,True,18000
2024-01-06,EMP0098,Employee_98,Reception,Site_Beta,Night,Present,07:55,18:58,,True,25000
2024-01-06,EMP0099,Employee_99,Housekeeping,Site_Alpha,Afternoon,Present,09:31,17:09,9.4,True,22000
2024-01-06,EMP0100,Employee_100,Maintenance,Site_Epsilon,Afternoon,Present,07:28,20:49,9.8,True,15000
2024-01-06,EMP0101,Employee_101,Maintenance,Site_Gamma,Night,Present,08:18,18:05,8.3,True,25000
2024-01-06,EMP0102,Employee_102,Reception,Site_Beta,Afternoon,Present,09:42,18:09,9.8,True,25000
2024-01-06,EMP0103,Employee_103,Reception,Site_Gamma,Afternoon,Present,07:51,20:26,10.3,True,25000
2024-01-06,EMP0104,Employee_104,Reception,Site_Delta,Afternoon,Absent,,,0.0,,18000
2024-01-06,EMP0105,Employee_105,Housekeeping,Site_Epsilon,Afternoon,Present,09:23,17:28,7.9,False,18000
2024-01-06,EMP0106,Employee_106,Reception,Site_Alpha,Afternoon,Present,07:05,19:20,8.7,True,22000
2024-01-06,EMP0107,Employee_107,Reception,Site_Delta,Night,Present,08:48,17:42,10.3,True,18000
2024-01-06,EMP0108,Employee_108,Reception,Site_Alpha,Morning,Present,09:45,19:26,8.7,True,25000
2024-01-06,EMP0109,Employee_109,Maintenance,Site_Alpha,Afternoon,Present,08:46,19:58,8.5,True,15000
2024-01-06,EMP0110,Employee_110,Reception,Site_Alpha,Night,Late,12:58,17:44,6.0,True,18000
2024-01-06,EMP0111,Employee_111,Reception,Site_Beta,Morning,Present,09:39,20:44,8.5,True,22000
2024-01-06,EMP0112,Employee_112,Maintenance,Site_Gamma,Night,Present,07:56,19:05,7.6,True,22000
2024-01-06,EMP0113,Employee_113,Security,Site_Gamma,Night,Present,09:56,18:33,10.5,True,25000
2024-01-06,EMP0114,Employee_114,Reception,Site_Gamma,Night,Present,09:19,19:48,9.4,False,22000
2024-01-06,EMP0115,Employee_115,Security,Site_Epsilon,Morning,Late,12:37,18:15,7.1,True,18000
2024-01-06,EMP0116,Employee_116,Maintenance,Site_Beta,Night,Present,08:32,17:46,7.7,True,15000
2024-01-06,EMP0117,Employee_117,Reception,Site_Alpha,Night,Present,08:07,17:48,9.5,True,15000
2024-01-06,EMP0118,Employee_118,Reception,Site_Beta,Night,Present,09:00,20:21,10.4,True,20000
2024-01-06,EMP0119,Employee_119,Security,Site_Alpha,Afternoon,Absent,,,0.0,,15000
2024-01-06,EMP0120,Employee_120,Maintenance,Site_Gamma,Afternoon,Present,09:42,18:22,8.4,True,22000
2024-01-06,EMP0121,Employee_121,Housekeeping,Site_Beta,Night,Present,09:43,18:45,8.6,True,22000
2024-01-06,EMP0122,Employee_122,Housekeeping,Site_Beta,Morning,Present,09:37,18:52,,True,15000
2024-01-06,EMP0123,Employee_123,Reception,Site_Epsilon,Night,Present,08:53,20:05,7.8,True,18000
2024-01-06,EMP0124,Employee_124,Reception,Site_Epsilon,Morning,Present,07:28,17:23,9.5,True,18000
2024-01-06,EMP0125,Employee_125,Reception,Site_Gamma,Afternoon,Present,08:55,19:37,9.0,True,20000
2024-01-06,EMP0126,Employee_126,Security,Site_Delta,Afternoon,Present,08:46,20:52,8.0,True,25000
2024-01-06,EMP0127,Employee_127,Housekeeping,Site_Alpha,Afternoon,Present,08:08,17:44,8.1,True,20000
2024-01-06,EMP0128,Employee_128,Maintenance,Site_Delta,Night,Present,09:23,17:38,10.1,True,20000
2024-01-06,EMP0129,Employee_129,Reception,Site_Gamma,Morning,Present,08:02,18:07,8.6,True,22000
2024-01-06,EMP0130,Employee_130,Reception,Site_Alpha,Morning,Present,08:01,18:09,9.9,True,22000
2024-01-06,EMP0131,Employee_131,Maintenance,Site_Epsilon,Afternoon,Absent,,,0.0,,20000
2024-01-06,EMP0132,Employee_132,Security,Site_Delta,Afternoon,Present,08:13,18:52,9.7,False,15000
2024-01-06,EMP0133,Employee_133,Security,Site_Epsilon,Night,Present,07:55,17:26,8.9,True,22000
2024-01-06,EMP0134,Employee_134,Maintenance,Site_Beta,Night,Present,08:50,20:30,10.0,True,20000
2024-01-06,EMP0135,Employee_135,Housekeeping,Site_Beta,Night,Present,07:32,20:48,8.8,True,20000
2024-01-06,EMP0136,Employee_136,Housekeeping,Site_Alpha,Night,Late,11:05,19:42,6.6,True,15000
2024-01-06,EMP0137,Employee_137,Maintenance,Site_Delta,Morning,Present,08:21,17:42,10.2,True,25000
2024-01-06,EMP0138,Employee_138,Maintenance,Site_Beta,Morning,Present,07:45,17:36,9.4,True,20000
2024-01-06,EMP0139,Employee_139,Maintenance,Site_Delta,Morning,Present,09:07,17:12,10.4,True,18000
2024-01-06,EMP0140,Employee_140,Housekeeping,Site_Epsilon,Afternoon,Present,09:33,18:48,8.9,True,25000
2024-01-06,EMP0141,Employee_141,Maintenance,Site_Beta,Afternoon,Present,09:11,17:17,9.9,True,22000
2024-01-06,EMP0142,Employee_142,Maintenance,Site_Gamma,Morning,Present,09:28,17:51,9.1,True,22000
2024-01-06,EMP0143,Employee_143,Security,Site_Beta,Morning,Present,08:55,17:21,8.8,True,22000
2024-01-06,EMP0144,Employee_144,Maintenance,Site_Alpha,Afternoon,Late,11:24,18:05,5.3,True,15000
2024-01-06,EMP0145,Employee_145,Maintenance,Site_Epsilon,Morning,Present,07:18,18:11,8.3,True,22000
2024-01-06,EMP0146,Employee_146,Maintenance,Site_Gamma,Night,Present,08:43,18:03,9.3,True,22000
2024-01-06,EMP0147,Employee_147,Maintenance,Site_Alpha,Night,Present,07:19,20:06,8.5,True,18000
2024-01-06,EMP0148,Employee_148,Reception,Site_Alpha,Night,Present,08:52,17:03,8.1,True,25000
2024-01-06,EMP0149,Employee_149,Maintenance,Site_Epsilon,Morning,Present,08:32,20:07,8.3,True,15000
2024-01-06,EMP0150,Employee_150,Reception,Site_Gamma,Night,Present,07:30,17:26,9.4,True,22000
2024-01-06,EMP0151,Employee_151,Security,Site_Beta,Morning,Present,09:37,17:15,9.8,True,15000
2024-01-06,EMP0152,Employee_152,Maintenance,Site_Delta,Morning,Present,09:26,20:05,10.0,True,15000
2024-01-06,EMP0153,Employee_153,Housekeeping,Site_Epsilon,Morning,Present,07:23,18:50,8.2,True,22000
2024-01-06,EMP0154,Employee_154,Reception,Site_Gamma,Night,Absent,,,0.0,,25000
2024-01-06,EMP0155,Employee_155,Reception,Site_Epsilon,Night,Present,07:00,20:53,9.4,True,18000
2024-01-06,EMP0156,Employee_156,Reception,Site_Alpha,Afternoon,Present,07:59,20:17,9.3,True,25000
2024-01-06,EMP0157,Employee_157,Reception,Site_Gamma,Morning,Present,08:53,18:37,10.0,True,20000
2024-01-06,EMP0158,Employee_158,Housekeeping,Site_Delta,Afternoon,Present,09:36,17:19,7.8,True,18000
2024-01-06,EMP0159,Employee_159,Maintenance,Site_Alpha,Night,Present,09:35,19:56,8.8,True,20000
2024-01-06,EMP0160,Employee_160,Maintenance,Site_Alpha,Afternoon,Absent,,,0.0,,20000
2024-01-06,EMP0161,Employee_161,Housekeeping,Site_Alpha,Afternoon,Present,09:21,19:48,9.6,True,15000
2024-01-06,EMP0162,Employee_162,Housekeeping,Site_Epsilon,Morning,Present,08:21,18:29,10.4,True,15000
2024-01-06,EMP0163,Employee_163,Maintenance,Site_Beta,Morning,Late,10:41,17:38,6.2,True,25000
2024-01-06,EMP0164,Employee_164,Housekeeping,Site_Alpha,Night,Late,12:11,18:35,7.2,True,18000
2024-01-06,EMP0165,Employee_165,Housekeeping,Site_Beta,Afternoon,Present,08:34,17:50,10.1,True,18000
2024-01-06,EMP0166,Employee_166,Security,Site_Gamma,Morning,Present,09:28,17:22,10.4,True,18000
2024-01-06,EMP0167,Employee_167,Maintenance,Site_Beta,Morning,Present,08:11,17:07,8.9,True,15000
2024-01-06,EMP0168,Employee_168,Housekeeping,Site_Alpha,Afternoon,Present,07:47,17:48,8.3,True,18000
2024-01-06,EMP0169,Employee_169,Maintenance,Site_Alpha,Morning,Present,07:52,19:51,9.7,True,20000
2024-01-06,EMP0170,Employee_170,Security,Site_Beta,Night,Present,08:02,19:31,10.2,True,22000
2024-01-06,EMP0171,Employee_171,Security,Site_Alpha,Afternoon,Present,07:52,20:07,10.1,True,22000
2024-01-06,EMP0172,Employee_172,Maintenance,Site_Epsilon,Night,Present,09:12,18:04,9.3,True,15000
2024-01-06,EMP0173,Employee_173,Reception,Site_Epsilon,Morning,Present,09:54,18:56,9.1,True,25000
2024-01-06,EMP0174,Employee_174,Security,Site_Epsilon,Afternoon,Present,09:01,19:43,9.2,True,22000
2024-01-06,EMP0175,Employee_175,Security,Site_Alpha,Afternoon,Absent,,,0.0,,22000
2024-01-06,EMP0176,Employee_176,Reception,Site_Alpha,Afternoon,Present,09:03,19:27,10.0,True,22000
2024-01-06,EMP0177,Employee_177,Security,Site_Alpha,Afternoon,Present,09:29,20:23,9.1,False,25000
2024-01-06,EMP0178,Employee_178,Housekeeping,Site_Alpha,Morning,Present,07:17,20:34,8.8,False,20000
2024-01-06,EMP0179,Employee_179,Maintenance,Site_Delta,Night,Present,07:56,17:47,8.2,True,25000
2024-01-06,EMP0180,Employee_180,Maintenance,Site_Delta,Night,Absent,,,0.0,,25000
2024-01-06,EMP0181,Employee_181,Reception,Site_Alpha,Night,Late,10:10,18:19,5.2,True,15000
2024-01-06,EMP0182,Employee_182,Housekeeping,Site_Delta,Afternoon,Present,07:30,20:51,7.6,True,18000
2024-01-06,EMP0183,Employee_183,Reception,Site_Gamma,Afternoon,Absent,,,0.0,,22000
2024-01-06,EMP0184,Employee_184,Reception,Site_Alpha,Afternoon,Present,07:06,20:15,10.4,True,22000
2024-01-06,EMP0185,Employee_185,Maintenance,Site_Gamma,Afternoon,Present,09:50,18:04,9.8,True,18000
2024-01-06,EMP0186,Employee_186,Reception,Site_Alpha,Morning,Present,09:28,17:05,10.4,True,15000
2024-01-06,EMP0187,Employee_187,Security,Site_Delta,Morning,Present,09:04,18:03,10.3,True,20000
2024-01-06,EMP0188,Employee_188,Housekeeping,Site_Epsilon,Morning,Present,09:27,17:06,9.5,True,25000
2024-01-06,EMP0189,Employee_189,Maintenance,Site_Alpha,Afternoon,Present,08:25,17:39,9.8,True,20000
2024-01-06,EMP0190,Employee_190,Reception,Site_Alpha,Afternoon,Present,09:39,17:29,8.7,True,25000
2024-01-06,EMP0191,Employee_191,Maintenance,Site_Gamma,Morning,Late,12:06,18:41,7.3,True,25000
2024-01-06,EMP0192,Employee_192,Housekeeping,Site_Beta,Night,Present,08:33,19:37,8.1,True,22000
2024-01-06,EMP0193,Employee_193,Housekeeping,Site_Alpha,Afternoon,Present,07:37,18:57,9.2,True,25000
2024-01-06,EMP0194,Employee_194,Maintenance,Site_Alpha,Afternoon,Present,08:30,20:11,8.2,True,25000
2024-01-06,EMP0195,Employee_195,Housekeeping,Site_Delta,Night,Present,08:37,20:32,10.4,True,25000
2024-01-06,EMP0196,Employee_196,Security,Site_Epsilon,Night,Present,09:49,18:09,8.9,True,20000
2024-01-06,EMP0197,Employee_197,Security,Site_Beta,Afternoon,Present,07:33,18:03,8.2,True,20000
2024-01-06,EMP0198,Employee_198,Maintenance,Site_Gamma,Morning,Present,07:27,19:12,10.4,True,18000
2024-01-06,EMP0199,Employee_199,Housekeeping,Site_Epsilon,Night,Present,07:21,18:42,8.9,True,22000
2024-01-06,EMP0200,Employee_200,Security,Site_Beta,Night,Present,09:21,19:39,8.4,True,15000
2024-01-08,EMP0001,Employee_1,Reception,Site_Delta,Morning,Present,07:31,18:58,7.5,True,20000
2024-01-08,EMP0002,Employee_2,Maintenance,Site_Delta,Afternoon,Present,09:13,18:30,9.7,True,25000
2024-01-08,EMP0003,Employee_3,Housekeeping,Site_Delta,Morning,Present,09:24,18:25,8.1,True,20000
2024-01-08,EMP0004,Employee_4,Reception,Site_Delta,Morning,Present,07:22,17:35,7.8,True,22000
